labels,geodesic,myelin,Michigan_FEOBV,Aghourian_FEOBV,Bedard_FEOBV,Tuominen_FEOBV,functional,abs_functional,structural,wresidC
232,0.7153964638710022,0.7148181,0.30851972,0.2638651,0.16845426,0.18014501,0.3390137878346833,0.2727184632379166,0.44279181970005194,0.012181061960823863
297,0.734281599521637,0.7192923,0.34847432,0.35613596,0.14401859,0.16434549,0.13829466006622093,0.2285355480836598,0.07430738755514643,0.3434109677080342
232,0.7456496357917786,0.73628134,0.37768844,0.3218059,0.1632646,0.24784918,0.3390137878346833,0.2727184632379166,0.44279181970005194,0.012181061960823863
232,0.7481551170349121,0.72409,0.31633052,0.3358519,0.14621586,0.1835994,0.3390137878346833,0.2727184632379166,0.44279181970005194,0.012181061960823863
297,0.7526229023933411,0.7184195,0.3263686,0.3244424,0.15141353,0.1939107,0.13829466006622093,0.2285355480836598,0.07430738755514643,0.3434109677080342
297,0.7701550722122192,0.71614057,0.27495503,0.30208683,0.1499581,0.21282081,0.13829466006622093,0.2285355480836598,0.07430738755514643,0.3434109677080342
297,0.7885400056838989,0.71312183,0.094186574,0.33007938,0.16153646,0.23433329,0.13829466006622093,0.2285355480836598,0.07430738755514643,0.3434109677080342
263,0.5274460315704346,0.6499107,0.28871405,0.3394851,0.28160223,0.25431913,0.28921176049184805,0.29468821248339805,0.14933833635618493,0.1962262736279188
263,0.5121485590934753,0.6624474,0.3586694,0.3594513,0.2466717,0.25422806,0.28921176049184805,0.29468821248339805,0.14933833635618493,0.1962262736279188
263,0.4984424412250519,0.6805416,0.13172308,0.3409744,0.22629806,0.22159947,0.28921176049184805,0.29468821248339805,0.14933833635618493,0.1962262736279188
253,0.5454245209693909,0.6581158,0.24540988,0.3207888,0.2480481,0.2526937,0.46474989071570283,0.41106559430774325,0.14535401822479505,0.008699106492381748
253,0.5137343406677246,0.6751745,0.1379945,0.307761,0.21578816,0.23381816,0.46474989071570283,0.41106559430774325,0.14535401822479505,0.008699106492381748
253,0.4876071810722351,0.6947169,0.15039054,0.29446077,0.21115932,0.23909499,0.46474989071570283,0.41106559430774325,0.14535401822479505,0.008699106492381748
253,0.49831685423851013,0.70674366,0.3457803,0.30083716,0.22168097,0.20815407,0.46474989071570283,0.41106559430774325,0.14535401822479505,0.008699106492381748
253,0.5223014950752258,0.7174229,0.34287578,0.39453465,0.21450344,0.1626371,0.46474989071570283,0.41106559430774325,0.14535401822479505,0.008699106492381748
260,0.536143958568573,0.72374874,0.37895188,0.37223744,0.19633654,0.14135854,0.2952598963737434,0.33393146041941224,1e-06,0.3269214897725908
247,0.6237702369689941,0.67114806,0.17473385,0.35682768,0.18639007,0.12540926,0.37795420979172123,0.3162310541037916,0.2355718512803957,0.07209978467534008
247,0.5909573435783386,0.680292,0.27865255,0.34309393,0.21141884,0.1763917,0.37795420979172123,0.3162310541037916,0.2355718512803957,0.07209978467534008
247,0.5746440887451172,0.6909677,0.20739955,0.2957369,0.22116926,0.24539556,0.37795420979172123,0.3162310541037916,0.2355718512803957,0.07209978467534008
192,0.6062743067741394,0.68891144,0.38611433,0.31087697,0.20455524,0.25706458,0.3531692372818265,0.3600436721030833,0.22078410402770515,0.383843826490327
247,0.5850467681884766,0.7008503,0.3692794,0.35409397,0.19960919,0.22318505,0.37795420979172123,0.3162310541037916,0.2355718512803957,0.07209978467534008
253,0.5646035075187683,0.70465225,0.049155474,0.33212495,0.20387945,0.17962037,0.46474989071570283,0.41106559430774325,0.14535401822479505,0.008699106492381748
253,0.5634093880653381,0.71447325,0.3554445,0.33219957,0.21512774,0.14969616,0.46474989071570283,0.41106559430774325,0.14535401822479505,0.008699106492381748
260,0.5469075441360474,0.7234498,0.3872835,0.3898316,0.20956257,0.1325836,0.2952598963737434,0.33393146041941224,1e-06,0.3269214897725908
260,0.5256488919258118,0.72246665,0.08185568,0.3961329,0.24553522,0.19517513,0.2952598963737434,0.33393146041941224,1e-06,0.3269214897725908
258,0.5230602025985718,0.69555426,0.059431206,0.42097056,0.2920433,0.2728517,0.202389048254493,0.4488982199070748,0.15468291425996722,0.9604690408818279
258,0.5427867770195007,0.66489446,0.05688053,0.3719412,0.23913357,0.2631787,0.202389048254493,0.4488982199070748,0.15468291425996722,0.9604690408818279
236,0.5514227151870728,0.6688177,0.3881768,0.40147793,0.17248169,0.1435209,0.3292638301444719,0.33337483694242975,0.17123355057706263,0.4528504426376822
236,0.5938930511474609,0.70557964,0.2549452,0.5332428,0.22418079,0.16632356,0.3292638301444719,0.33337483694242975,0.17123355057706263,0.4528504426376822
188,0.5724682807922363,0.7431427,0.44122544,0.44829118,0.25152746,0.21383436,0.4209777598410671,0.362903224164545,0.597240835418066,0.010005691303848471
188,0.5528820753097534,0.7690058,0.446695,0.4797029,0.27680007,0.24213986,0.4209777598410671,0.362903224164545,0.597240835418066,0.010005691303848471
188,0.563652753829956,0.796249,0.46507,0.51162535,0.26487002,0.27911597,0.4209777598410671,0.362903224164545,0.597240835418066,0.010005691303848471
233,0.5761564373970032,0.7870167,0.52225727,0.4563806,0.32419142,0.34535563,0.42186268543056693,0.36387690565866226,0.3817357268868008,0.009235838302688397
189,0.568017840385437,0.7570481,0.40979534,0.4615631,0.23178717,0.1913458,0.3952472730425285,0.3345920315313822,0.47593908853221334,0.03211251639761305
286,0.3021702766418457,0.6312409,0.473453,0.46498626,0.4872131,0.4924764,0.5164747637159346,0.49850942507717355,0.5374781925683598,0.3953953339951865
347,0.319797158241272,0.6447136,0.48932412,0.40565962,0.36922327,0.3995031,0.5302671481172236,0.5390259916068699,0.4898553186789092,0.529774956109449
348,0.3192782700061798,0.66273123,0.48141024,0.5965941,0.5298016,0.5173701,0.5279511288512806,0.48060576436050917,0.06307887310055746,0.05406810024709511
348,0.3345879316329956,0.69286454,0.5169277,0.53081596,0.5785464,0.60986024,0.5279511288512806,0.48060576436050917,0.06307887310055746,0.05406810024709511
348,0.344470739364624,0.71038604,0.516003,0.5248652,0.5132499,0.60739,0.5279511288512806,0.48060576436050917,0.06307887310055746,0.05406810024709511
294,0.3065560758113861,0.6321272,0.45527878,0.5792744,0.40465984,0.4191081,0.3559453848833738,0.41378394480503466,0.024471614409202178,0.7122843633477426
295,0.3277686834335327,0.65539545,0.45271567,0.526534,0.34456798,0.3788362,0.4140588547380766,0.35847641999405666,0.023956302528252652,0.2260668204695649
348,0.3464934825897217,0.7055493,0.4659318,0.45827246,0.37790546,0.4595307,0.5279511288512806,0.48060576436050917,0.06307887310055746,0.05406810024709511
348,0.3499929904937744,0.7028176,0.4453924,0.4326465,0.35095963,0.40353167,0.5279511288512806,0.48060576436050917,0.06307887310055746,0.05406810024709511
282,0.36020609736442566,0.70856935,0.43381363,0.45449036,0.3393723,0.3945163,0.49374914862183283,0.44297340791529183,0.04427832034564068,0.032174153832255956
282,0.3770093619823456,0.71424496,0.43204427,0.4041921,0.29738513,0.36703217,0.49374914862183283,0.44297340791529183,0.04427832034564068,0.032174153832255956
254,0.3384617269039154,0.6690558,0.32261252,0.40405804,0.23000911,0.20237364,0.3092329254186308,0.3604466686623483,0.1758602440442287,0.33031720877504894
254,0.3449241816997528,0.6560648,0.380651,0.3700173,0.22722027,0.23992206,0.3092329254186308,0.3604466686623483,0.1758602440442287,0.33031720877504894
254,0.366058349609375,0.63059473,0.3576798,0.32005644,0.17368612,0.23562352,0.3092329254186308,0.3604466686623483,0.1758602440442287,0.33031720877504894
254,0.4153391420841217,0.6519258,0.40369788,0.38375086,0.26138225,0.27425915,0.3092329254186308,0.3604466686623483,0.1758602440442287,0.33031720877504894
258,0.3879167437553406,0.6283549,0.37394822,0.3541094,0.18423346,0.22669797,0.202389048254493,0.4488982199070748,0.15468291425996722,0.9604690408818279
293,0.3863116502761841,0.63152283,0.42089504,0.4061057,0.21805987,0.28228807,0.31768972849226307,0.38598396903662946,0.06064654761788886,0.6858910066846767
293,0.3825829327106476,0.65971524,0.42656398,0.3562376,0.27951238,0.33818382,0.31768972849226307,0.38598396903662946,0.06064654761788886,0.6858910066846767
279,0.3945766091346741,0.66975355,0.44377732,0.49144375,0.26966342,0.39934438,0.3839786041104274,0.3604892439194499,0.14455724087433736,0.4116041982948409
282,0.4003065824508667,0.7090374,0.425193,0.40502572,0.28246483,0.36785936,0.49374914862183283,0.44297340791529183,0.04427832034564068,0.032174153832255956
280,0.4204493761062622,0.69242436,0.4268008,0.4120866,0.29756704,0.39777106,0.3771431051009273,0.3156536189864041,0.16564389132563756,0.13219951153793796
280,0.44129636883735657,0.67861277,0.44398645,0.45735097,0.3017951,0.42711675,0.3771431051009273,0.3156536189864041,0.16564389132563756,0.13219951153793796
280,0.4664962887763977,0.67299116,0.43162498,0.47240186,0.30202076,0.4369598,0.3771431051009273,0.3156536189864041,0.16564389132563756,0.13219951153793796
279,0.47066253423690796,0.69363296,0.42941082,0.49834818,0.2972239,0.3286758,0.3839786041104274,0.3604892439194499,0.14455724087433736,0.4116041982948409
279,0.4778769612312317,0.68792015,0.4447271,0.4987011,0.27015242,0.31799144,0.3839786041104274,0.3604892439194499,0.14455724087433736,0.4116041982948409
280,0.49424538016319275,0.6763641,0.4136675,0.45452076,0.20114616,0.31476933,0.3771431051009273,0.3156536189864041,0.16564389132563756,0.13219951153793796
231,0.5204134583473206,0.687023,0.3078228,0.3516019,0.091843575,0.13641651,0.30022937150525,0.23017229196349961,0.5126800133440961,0.03286797234067084
231,0.5465299487113953,0.71650195,0.3444843,0.32806605,0.12559721,0.12170453,0.30022937150525,0.23017229196349961,0.5126800133440961,0.03286797234067084
273,0.12968884408473969,0.6255396,0.3342661,0.29299885,0.26571026,0.29771894,0.8883402571859351,0.8771410539983222,0.6012309901829412,0.02204605977722274
273,0.10549423843622208,0.61122054,0.38774225,0.3721177,0.28765163,0.35625118,0.8883402571859351,0.8771410539983222,0.6012309901829412,0.02204605977722274
273,0.13759206235408783,0.629664,0.38690794,0.3544504,0.21280643,0.22933169,0.8883402571859351,0.8771410539983222,0.6012309901829412,0.02204605977722274
273,0.1318916231393814,0.606035,0.37857443,0.321508,0.2517257,0.23655511,0.8883402571859351,0.8771410539983222,0.6012309901829412,0.02204605977722274
272,0.14373429119586945,0.65233177,0.34089425,0.2502628,0.2264696,0.29474008,0.6597552618617364,0.6420718187524246,0.2957881959882746,0.3681080174882641
272,0.19610927999019623,0.6511095,0.37556857,0.4048944,0.27226296,0.25426126,0.6597552618617364,0.6420718187524246,0.2957881959882746,0.3681080174882641
272,0.17594222724437714,0.685852,0.36506638,0.32701182,0.19835511,0.26741523,0.6597552618617364,0.6420718187524246,0.2957881959882746,0.3681080174882641
272,0.1534583568572998,0.67873025,0.34063163,0.26617688,0.26201066,0.31809032,0.6597552618617364,0.6420718187524246,0.2957881959882746,0.3681080174882641
274,0.1468949168920517,0.6802061,0.24521476,0.3122704,0.2381883,0.16431786,0.6622390041962283,0.628362390069007,0.3296085762864105,0.07438974096554905
274,0.14206472039222717,0.66821486,0.3971743,0.3747906,0.22925767,0.20237927,0.6622390041962283,0.628362390069007,0.3296085762864105,0.07438974096554905
274,0.15163715183734894,0.66643167,0.39050683,0.42093146,0.26571897,0.272161,0.6622390041962283,0.628362390069007,0.3296085762864105,0.07438974096554905
257,0.3247968554496765,0.61479867,0.34829587,0.30191886,0.22467634,0.15785836,0.3422314067367842,0.279603571890634,0.46591181392512127,0.028055077983028483
257,0.2844468057155609,0.62472934,0.36487198,0.3502223,0.24129674,0.24606375,0.3422314067367842,0.279603571890634,0.46591181392512127,0.028055077983028483
257,0.2523304522037506,0.6647642,0.3596377,0.33959144,0.2280378,0.2716965,0.3422314067367842,0.279603571890634,0.46591181392512127,0.028055077983028483
256,0.26147669553756714,0.63050526,0.15236205,0.31887603,0.13753587,0.12620611,0.4205286090172997,0.3645851236241763,0.2533763714616033,0.05504485030848449
256,0.23489435017108917,0.65246695,0.11816545,0.35802233,0.19748458,0.23627518,0.4205286090172997,0.3645851236241763,0.2533763714616033,0.05504485030848449
246,0.2171047180891037,0.7242174,0.3610257,0.34927154,0.22972414,0.2944467,0.8181454126667718,0.7999058356910689,0.08229943882497455,0.10428530029259478
274,0.18700560927391052,0.6853912,0.36831388,0.4211796,0.18111542,0.20205756,0.6622390041962283,0.628362390069007,0.3296085762864105,0.07438974096554905
291,0.17237494885921478,0.66898406,0.3728896,0.35013682,0.2231395,0.27031523,0.43854874880913064,0.4935675140714678,0.061558541484434806,0.48604866454934603
291,0.17179223895072937,0.6715479,0.35935035,0.41794485,0.2512001,0.2625537,0.43854874880913064,0.4935675140714678,0.061558541484434806,0.48604866454934603
291,0.18362510204315186,0.6679161,0.36761853,0.40256023,0.29388216,0.30287302,0.43854874880913064,0.4935675140714678,0.061558541484434806,0.48604866454934603
291,0.19987139105796814,0.64579946,0.3945879,0.3968153,0.27774385,0.34925187,0.43854874880913064,0.4935675140714678,0.061558541484434806,0.48604866454934603
289,0.22728297114372253,0.6183866,0.40391877,0.58092123,0.31058964,0.33766413,0.31955333412721565,0.5056209269831426,0.158170179522627,0.9193153616423204
288,0.23606011271476746,0.66709,0.3513583,0.44037443,0.24289432,0.255566,0.2540245197541786,0.4599574317784565,0.07244397082941118,0.975000790512297
291,0.2491123080253601,0.63246334,0.40330738,0.46105456,0.3532903,0.3529523,0.43854874880913064,0.4935675140714678,0.061558541484434806,0.48604866454934603
289,0.25083082914352417,0.6003409,0.42425987,0.41073227,0.41451904,0.38373786,0.31955333412721565,0.5056209269831426,0.158170179522627,0.9193153616423204
289,0.2622618079185486,0.59732133,0.45418376,0.46324182,0.4506897,0.44753134,0.31955333412721565,0.5056209269831426,0.158170179522627,0.9193153616423204
289,0.2868516743183136,0.60634595,0.46213007,0.44602126,0.4072878,0.4449677,0.31955333412721565,0.5056209269831426,0.158170179522627,0.9193153616423204
359,0.32773861289024353,0.6222735,0.41960096,0.37848312,0.2660868,0.24866663,0.5676582973349684,0.539919411675678,0.16946675788620175,0.39532628279381443
359,0.30719834566116333,0.6131808,0.39742,0.38491952,0.25380227,0.26158494,0.5676582973349684,0.539919411675678,0.16946675788620175,0.39532628279381443
242,0.28947263956069946,0.60877335,0.40556318,0.45598358,0.25519362,0.29717147,0.602119874288499,0.5622134562737623,0.21583093772696105,0.007955584920754079
242,0.3132811486721039,0.6263626,0.3638331,0.39430416,0.20917961,0.26249784,0.602119874288499,0.5622134562737623,0.21583093772696105,0.007955584920754079
242,0.28796130418777466,0.6190816,0.37516168,0.39935738,0.24945262,0.24914919,0.602119874288499,0.5622134562737623,0.21583093772696105,0.007955584920754079
242,0.2710209786891937,0.6068535,0.40539876,0.4565038,0.27713296,0.29729044,0.602119874288499,0.5622134562737623,0.21583093772696105,0.007955584920754079
249,0.2535110116004944,0.60676324,0.40721843,0.38683826,0.26050988,0.32304138,0.5814337878908842,0.550898831043724,0.48421047156216496,0.31017481842915223
241,0.23365986347198486,0.60772026,0.39297158,0.32253253,0.27536586,0.35333854,0.7790567931267027,0.7568967217855282,0.6496406169479796,0.21704272191668872
244,0.21045714616775513,0.6069357,0.38927945,0.39682496,0.27456954,0.29020834,0.6969778507852218,0.6665854592761846,0.3196046596846161,0.049520524078920006
267,0.3959978222846985,0.62134975,0.13256553,0.3160907,0.14451158,0.20299314,0.3916747298726717,0.3306611708887508,0.4180029432415024,0.0642087242186369
249,0.3628496527671814,0.61707073,0.35105634,0.24050306,0.12152246,0.20243712,0.5814337878908842,0.550898831043724,0.48421047156216496,0.31017481842915223
249,0.32278531789779663,0.61777246,0.36345196,0.29702818,0.17060271,0.24129443,0.5814337878908842,0.550898831043724,0.48421047156216496,0.31017481842915223
252,0.3474741280078888,0.6392573,0.33164123,0.27043474,0.1391145,0.21278484,0.5592146646453049,0.551487277788385,0.541846592014919,0.41282147777120015
252,0.3100510835647583,0.62363,0.3477987,0.26498103,0.13760978,0.24990003,0.5592146646453049,0.551487277788385,0.541846592014919,0.41282147777120015
249,0.28258442878723145,0.6189428,0.35593376,0.29623199,0.20013502,0.2693007,0.5814337878908842,0.550898831043724,0.48421047156216496,0.31017481842915223
244,0.2510843575000763,0.6193658,0.34760585,0.3461187,0.22385314,0.25423086,0.6969778507852218,0.6665854592761846,0.3196046596846161,0.049520524078920006
244,0.2192227691411972,0.6162069,0.36640286,0.35796523,0.24210277,0.25416088,0.6969778507852218,0.6665854592761846,0.3196046596846161,0.049520524078920006
244,0.18973025679588318,0.6111834,0.36200598,0.35625583,0.28561994,0.25743037,0.6969778507852218,0.6665854592761846,0.3196046596846161,0.049520524078920006
244,0.18502146005630493,0.6270743,0.3884904,0.3418792,0.28221384,0.31030113,0.6969778507852218,0.6665854592761846,0.3196046596846161,0.049520524078920006
245,0.1893363893032074,0.6426362,0.2778656,0.32046896,0.27307668,0.28843218,0.7492511600429195,0.7309624797743437,0.3902742150007225,0.45720883267192225
268,0.19051942229270935,0.6045334,0.38212577,0.27919304,0.25550267,0.3153016,0.6653126821578654,0.6336269126289212,0.5445448720812189,0.3242360391850541
