labels,geodesic,functional,structural
19,0.95693326,0.022360498586505795,0.2971545708252919
158,0.90901345,0.04205251817186628,0.1630970408793197
158,0.8963733,0.04205251817186628,0.1630970408793197
6,0.92319876,0.2699418873061452,0.6655899910083684
142,0.6773308,0.4368562325422056,0.1261040793683168
1,0.6874164,0.5662171955216913,0.0
4,0.68724,0.343755586610202,0.38554145698036885
1,0.7616471,0.5662171955216913,0.0
1,0.7970031,0.5662171955216913,0.0
5,0.8481041,0.31819976492816604,0.715896230682052
4,0.8503767,0.343755586610202,0.38554145698036885
1,0.8435971,0.5662171955216913,0.0
4,0.88334703,0.343755586610202,0.38554145698036885
4,0.93346435,0.343755586610202,0.38554145698036885
37,0.6645682,0.4470000185968894,0.3058283730866595
38,0.6787884,0.48704769097429645,0.28126563482120015
162,0.68371123,0.5834547046796286,0.33553568837659264
27,0.76611114,0.557708914492105,0.28469610375622045
161,0.75752854,0.43803010805330134,0.4191807567104877
35,0.7368584,0.47364368464311823,0.3468110376151621
33,0.69668996,0.5519994876532568,0.4617622947853186
31,0.6838195,0.6123637838128997,0.4613292673549857
31,0.63822526,0.6123637838128997,0.4613292673549857
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
14,0.6027589,0.7290772849461491,0.5481429522707421
94,0.107415736,0.6317372138488606,0.583129180760326
110,0.0,0.8922671747670572,0.1410000635089286
0,0.0,,
0,0.0,,
0,0.0,,
0,0.24795254,,
118,0.28364867,0.9118038530760422,0.06634602663531576
118,0.3437775,0.9118038530760422,0.06634602663531576
122,0.4004021,0.8191241738672006,0.42543587516352505
122,0.41550297,0.8191241738672006,0.42543587516352505
128,0.45412916,0.43208467842419696,0.42389246738040054
176,0.4373436,0.4253226257739384,0.26562424092369635
132,0.45733827,0.37828847767383866,0.9271625723070404
123,0.31727314,0.38062600180063644,0.7486450471082333
131,0.4020603,0.6436132725151982,0.0816572268579835
134,0.4671486,0.6638523525661708,0.2622927367423264
172,0.44055632,0.5444267910880161,0.25348821590196485
135,0.41870943,0.7898056349909961,0.3191164551594266
135,0.47075775,0.7898056349909961,0.3191164551594266
156,0.78223056,0.12439625002398991,0.41647056379286485
138,0.7463027,0.21774271281081603,0.23413232514230045
138,0.6909168,0.21774271281081603,0.23413232514230045
133,0.7017344,0.3879000350980002,0.19942808035645712
138,0.64378095,0.21774271281081603,0.23413232514230045
136,0.6229339,0.5223326916507416,0.40010271557973354
136,0.56530964,0.5223326916507416,0.40010271557973354
135,0.5136213,0.7898056349909961,0.3191164551594266
163,0.5035747,0.40115373241571195,0.3225649094631079
1,0.6819871,0.5662171955216913,0.0
1,0.6630685,0.5662171955216913,0.0
4,0.6385612,0.343755586610202,0.38554145698036885
4,0.74731725,0.343755586610202,0.38554145698036885
5,0.6771886,0.31819976492816604,0.715896230682052
6,0.5904771,0.2699418873061452,0.6655899910083684
154,0.57601696,0.2453042864533841,0.33954394683366207
127,0.5567208,0.6164668052531539,0.47035512177728567
127,0.48932916,0.6164668052531539,0.47035512177728567
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
0,0.0,,
120,0.0,0.9004124746271129,0.5720580170652286
120,0.39917967,0.9004124746271129,0.5720580170652286
126,0.44045657,0.7336168741803073,0.23510431839771376
54,0.78661484,0.469833884071134,0.35284899469388914
54,0.7888484,0.469833884071134,0.35284899469388914
54,0.8130046,0.469833884071134,0.35284899469388914
8,0.80647016,0.44442243189164365,0.2837752197812288
8,0.77800196,0.44442243189164365,0.2837752197812288
8,0.83592916,0.44442243189164365,0.2837752197812288
8,0.80838686,0.44442243189164365,0.2837752197812288
54,0.84225494,0.469833884071134,0.35284899469388914
8,0.86116725,0.44442243189164365,0.2837752197812288
54,0.8307637,0.469833884071134,0.35284899469388914
87,0.56834775,0.34172448029758096,0.21853327930051977
87,0.5635202,0.34172448029758096,0.21853327930051977
71,0.6060102,0.42465470366785585,0.30551528562183056
86,0.5514178,0.43708694755963684,0.23862212922267112
87,0.542098,0.34172448029758096,0.21853327930051977
86,0.56801444,0.43708694755963684,0.23862212922267112
86,0.54690534,0.43708694755963684,0.23862212922267112
99,0.4443214,0.37740747083652426,0.13157358733436644
99,0.4272031,0.37740747083652426,0.13157358733436644
99,0.45635116,0.37740747083652426,0.13157358733436644
99,0.46990353,0.37740747083652426,0.13157358733436644
100,0.46341267,0.41238924345015215,0.12317449151570474
149,0.72963744,0.31930637786159677,0.23930714573061668
149,0.7166839,0.31930637786159677,0.23930714573061668
149,0.71577686,0.31930637786159677,0.23930714573061668
149,0.7607462,0.31930637786159677,0.23930714573061668
149,0.7453941,0.31930637786159677,0.23930714573061668
46,0.9225081,0.2109923613296063,0.45868680851708177
46,0.9245261,0.2109923613296063,0.45868680851708177
46,0.9414076,0.2109923613296063,0.45868680851708177
45,0.9209826,0.3050161359611243,0.30870049142183287
45,0.913038,0.3050161359611243,0.30870049142183287
41,0.5653563,0.5213825044902944,0.22898931267959471
41,0.5753821,0.5213825044902944,0.22898931267959471
40,0.59515643,0.5121071972130471,0.36789856345193483
0,0.10774724,,
0,0.0,,
0,0.0,,
111,0.17939001,0.5143929653069659,0.9183644098577057
112,0.16613518,0.9270115492636344,0.053499249757465575
111,0.1570127,0.5143929653069659,0.9183644098577057
129,0.5191679,0.22431732946137162,0.23219057131196913
130,0.5172642,0.2547076721896788,0.09739065536657912
129,0.4952585,0.22431732946137162,0.23219057131196913
5,0.878872,0.31819976492816604,0.715896230682052
5,0.85677093,0.31819976492816604,0.715896230682052
6,0.85870373,0.2699418873061452,0.6655899910083684
121,0.61983716,0.5898724244711162,0.6623908421923779
121,0.62610596,0.5898724244711162,0.6623908421923779
121,0.6487157,0.5898724244711162,0.6623908421923779
8,0.61836636,0.44442243189164365,0.2837752197812288
56,0.6071938,0.3558309364836867,0.40171379782009536
56,0.6258176,0.3558309364836867,0.40171379782009536
97,0.70829386,0.40858310452441504,0.1551936826407712
67,0.6656089,0.30283598756447017,0.07147183936498233
67,0.6822165,0.30283598756447017,0.07147183936498233
67,0.67516637,0.30283598756447017,0.07147183936498233
97,0.7081128,0.40858310452441504,0.1551936826407712
52,0.7004502,0.35980528463825134,0.48179204219228017
52,0.6787946,0.35980528463825134,0.48179204219228017
51,0.69823796,0.3244980839735909,0.3158875891190925
8,0.64414,0.44442243189164365,0.2837752197812288
8,0.6345047,0.44442243189164365,0.2837752197812288
8,0.6168141,0.44442243189164365,0.2837752197812288
8,0.5961998,0.44442243189164365,0.2837752197812288
52,0.8805988,0.35980528463825134,0.48179204219228017
52,0.8599631,0.35980528463825134,0.48179204219228017
52,0.8626516,0.35980528463825134,0.48179204219228017
51,0.7395965,0.3244980839735909,0.3158875891190925
52,0.7387004,0.35980528463825134,0.48179204219228017
52,0.7167487,0.35980528463825134,0.48179204219228017
52,0.71054775,0.35980528463825134,0.48179204219228017
55,0.70069957,0.5246822794342356,0.38852094341238763
55,0.70535445,0.5246822794342356,0.38852094341238763
55,0.72159517,0.5246822794342356,0.38852094341238763
9,0.91363144,0.4192658845135324,0.5696292867072185
9,0.8924977,0.4192658845135324,0.5696292867072185
52,0.91663975,0.35980528463825134,0.48179204219228017
52,0.9028732,0.35980528463825134,0.48179204219228017
68,0.7023615,0.5514326126587248,0.21419168984490203
97,0.72266144,0.40858310452441504,0.1551936826407712
55,0.75292414,0.5246822794342356,0.38852094341238763
44,0.7408123,0.43725084308280016,0.24550922432992017
44,0.7168035,0.43725084308280016,0.24550922432992017
44,0.6842403,0.43725084308280016,0.24550922432992017
64,0.2961488,0.7151561234470734,0.27631708698216645
64,0.29631066,0.7151561234470734,0.27631708698216645
64,0.3164768,0.7151561234470734,0.27631708698216645
63,0.52415067,0.4184735880488457,0.2042447607825766
63,0.4844544,0.4184735880488457,0.2042447607825766
63,0.50513154,0.4184735880488457,0.2042447607825766
63,0.5076273,0.4184735880488457,0.2042447607825766
63,0.53475606,0.4184735880488457,0.2042447607825766
77,0.3311421,0.30380685256061835,0.22567766774482564
77,0.30694887,0.30380685256061835,0.22567766774482564
77,0.34863496,0.30380685256061835,0.22567766774482564
72,0.34797922,0.572620055247687,0.25395336738049823
65,0.3369987,0.6925503262638997,0.31100650146221914
65,0.30539927,0.6925503262638997,0.31100650146221914
65,0.2772526,0.6925503262638997,0.31100650146221914
79,0.48998857,0.38506913582927815,0.13431598399715716
81,0.47955078,0.43214330140485924,0.003743845792956432
81,0.4687102,0.43214330140485924,0.003743845792956432
171,0.38366207,0.2562583216305869,0.41443172607207024
171,0.35877508,0.2562583216305869,0.41443172607207024
171,0.34530193,0.2562583216305869,0.41443172607207024
77,0.30905455,0.30380685256061835,0.22567766774482564
174,0.44396585,0.6400778649893941,0.14562903215374762
24,0.4287751,0.7782464571053604,0.17436385200422627
24,0.4186485,0.7782464571053604,0.17436385200422627
108,0.30656168,0.31334509141436184,0.19022128393521526
114,0.29649568,0.3720607013609252,0.052671306583761096
108,0.29111874,0.31334509141436184,0.19022128393521526
108,0.28061107,0.31334509141436184,0.19022128393521526
108,0.28712523,0.31334509141436184,0.19022128393521526
147,0.58082956,0.29169896882409896,0.3320862578232159
148,0.6037441,0.2147751631559598,0.17202240270947156
147,0.5768087,0.29169896882409896,0.3320862578232159
104,0.4438842,0.5042087882718329,0.18466671488691816
104,0.4565874,0.5042087882718329,0.18466671488691816
174,0.45232597,0.6400778649893941,0.14562903215374762
174,0.46337876,0.6400778649893941,0.14562903215374762
150,0.8020543,0.3651508756757127,0.2395659438732138
150,0.77538687,0.3651508756757127,0.2395659438732138
150,0.773301,0.3651508756757127,0.2395659438732138
28,0.6320629,0.4070961987398207,0.4005970716063846
28,0.6398602,0.4070961987398207,0.4005970716063846
28,0.60542935,0.4070961987398207,0.4005970716063846
139,0.5857261,0.3078075383041705,0.24721212857938804
28,0.5748803,0.4070961987398207,0.4005970716063846
95,0.8271743,0.19441331510313775,0.3099713620999759
95,0.8447064,0.19441331510313775,0.3099713620999759
95,0.83324265,0.19441331510313775,0.3099713620999759
151,0.79803133,0.43775033660264917,0.14542242978266454
151,0.82423306,0.43775033660264917,0.14542242978266454
151,0.82740057,0.43775033660264917,0.14542242978266454
151,0.82521325,0.43775033660264917,0.14542242978266454
15,0.76816297,0.5679961977136765,0.530747687712172
142,0.74784666,0.4368562325422056,0.1261040793683168
142,0.7677544,0.4368562325422056,0.1261040793683168
16,0.9857415,0.0,0.5258919614116103
13,0.95852786,0.016933470101380355,0.19984317832735918
13,0.98775613,0.016933470101380355,0.19984317832735918
13,0.98558146,0.016933470101380355,0.19984317832735918
19,0.98362255,0.022360498586505795,0.2971545708252919
37,0.7732083,0.4470000185968894,0.3058283730866595
37,0.7603261,0.4470000185968894,0.3058283730866595
37,0.7714471,0.4470000185968894,0.3058283730866595
15,0.7956944,0.5679961977136765,0.530747687712172
30,0.7649792,0.4792164160808423,0.39998451167748295
15,0.7749832,0.5679961977136765,0.530747687712172
15,0.7549592,0.5679961977136765,0.530747687712172
0,0.37096086,,
0,0.0,,
0,0.4072429,,
14,0.6337587,0.7290772849461491,0.5481429522707421
0,0.63459647,,
14,0.6624165,0.7290772849461491,0.5481429522707421
14,0.68975073,0.7290772849461491,0.5481429522707421
14,0.68614674,0.7290772849461491,0.5481429522707421
93,0.14295281,0.8686867816315602,0.27415854895066005
92,0.11373889,0.7726219441182427,0.46070194029461337
93,0.110603236,0.8686867816315602,0.27415854895066005
0,0.0,,
0,0.0,,
0,0.0,,
120,0.0,0.9004124746271129,0.5720580170652286
0,0.0,,
107,0.28551623,0.4450916842627777,0.5052936391597606
107,0.3241813,0.4450916842627777,0.5052936391597606
107,0.28151086,0.4450916842627777,0.5052936391597606
131,0.24932626,0.6436132725151982,0.0816572268579835
131,0.29486316,0.6436132725151982,0.0816572268579835
131,0.2983203,0.6436132725151982,0.0816572268579835
131,0.33265972,0.6436132725151982,0.0816572268579835
131,0.29220816,0.6436132725151982,0.0816572268579835
137,0.75840235,0.2685865703516779,0.2160517413240088
137,0.7516915,0.2685865703516779,0.2160517413240088
137,0.73150545,0.2685865703516779,0.2160517413240088
134,0.5585449,0.6638523525661708,0.2622927367423264
134,0.59246176,0.6638523525661708,0.2622927367423264
134,0.5648665,0.6638523525661708,0.2622927367423264
134,0.5562184,0.6638523525661708,0.2622927367423264
134,0.54057777,0.6638523525661708,0.2622927367423264
1,0.77750903,0.5662171955216913,0.0
1,0.77413386,0.5662171955216913,0.0
1,0.79156744,0.5662171955216913,0.0
7,0.7113815,0.2228249798342281,0.4975863081962405
7,0.6918472,0.2228249798342281,0.4975863081962405
7,0.69421905,0.2228249798342281,0.4975863081962405
163,0.669756,0.40115373241571195,0.3225649094631079
18,0.65605867,0.39916596211785516,0.2866291943159533
0,0.0,,
0,0.0,,
0,0.0,,
153,0.5378347,0.33713177041531495,0.405317696034264
126,0.49848288,0.7336168741803073,0.23510431839771376
153,0.5281785,0.33713177041531495,0.405317696034264
153,0.52298474,0.33713177041531495,0.405317696034264
153,0.55488634,0.33713177041531495,0.405317696034264
8,0.69873345,0.44442243189164365,0.2837752197812288
12,0.70484525,0.268619469494344,0.0497327343964936
10,0.7224555,0.30920462065267573,0.4466535570589631
10,0.7545729,0.30920462065267573,0.4466535570589631
10,0.73019975,0.30920462065267573,0.4466535570589631
10,0.74100006,0.30920462065267573,0.4466535570589631
10,0.7294862,0.30920462065267573,0.4466535570589631
96,0.7557029,0.3851151858622317,0.12303596053224948
9,0.77432185,0.4192658845135324,0.5696292867072185
9,0.75198334,0.4192658845135324,0.5696292867072185
9,0.75162435,0.4192658845135324,0.5696292867072185
8,0.7349557,0.44442243189164365,0.2837752197812288
8,0.72647035,0.44442243189164365,0.2837752197812288
8,0.7133337,0.44442243189164365,0.2837752197812288
8,0.6882257,0.44442243189164365,0.2837752197812288
9,0.86617345,0.4192658845135324,0.5696292867072185
9,0.8737175,0.4192658845135324,0.5696292867072185
9,0.8433413,0.4192658845135324,0.5696292867072185
53,0.7873434,0.4371579939774053,0.41276080318713343
9,0.81042325,0.4192658845135324,0.5696292867072185
9,0.79402006,0.4192658845135324,0.5696292867072185
9,0.7957474,0.4192658845135324,0.5696292867072185
55,0.79392016,0.5246822794342356,0.38852094341238763
55,0.7822247,0.5246822794342356,0.38852094341238763
55,0.8040212,0.5246822794342356,0.38852094341238763
8,0.85813856,0.44442243189164365,0.2837752197812288
8,0.88053626,0.44442243189164365,0.2837752197812288
53,0.8705813,0.4371579939774053,0.41276080318713343
9,0.88623375,0.4192658845135324,0.5696292867072185
96,0.76674867,0.3851151858622317,0.12303596053224948
96,0.7737037,0.3851151858622317,0.12303596053224948
54,0.82838964,0.469833884071134,0.35284899469388914
96,0.8227334,0.3851151858622317,0.12303596053224948
55,0.8085904,0.5246822794342356,0.38852094341238763
55,0.79473525,0.5246822794342356,0.38852094341238763
72,0.43973115,0.572620055247687,0.25395336738049823
69,0.42254105,0.4259315578437315,0.08744374154232207
72,0.4570796,0.572620055247687,0.25395336738049823
71,0.5414117,0.42465470366785585,0.30551528562183056
87,0.5064909,0.34172448029758096,0.21853327930051977
71,0.53703904,0.42465470366785585,0.30551528562183056
69,0.5285161,0.4259315578437315,0.08744374154232207
71,0.5668945,0.42465470366785585,0.30551528562183056
85,0.4575209,0.38816477152264284,0.15593624712459433
89,0.44661838,0.3760428211917701,0.5199829756568659
170,0.46628773,0.5669627060967515,0.04622292364022449
72,0.5120377,0.572620055247687,0.25395336738049823
170,0.4923901,0.5669627060967515,0.04622292364022449
72,0.4681448,0.572620055247687,0.25395336738049823
72,0.4258481,0.572620055247687,0.25395336738049823
83,0.5165403,0.3046725881059258,0.17386808286649869
83,0.4940752,0.3046725881059258,0.17386808286649869
84,0.50795305,0.30366296986849095,0.13453805677597422
86,0.49113497,0.43708694755963684,0.23862212922267112
86,0.45929688,0.43708694755963684,0.23862212922267112
86,0.4706385,0.43708694755963684,0.23862212922267112
85,0.44017363,0.38816477152264284,0.15593624712459433
102,0.40577734,0.5087383741814517,0.056297490983952696
102,0.391991,0.5087383741814517,0.056297490983952696
102,0.39125445,0.5087383741814517,0.056297490983952696
113,0.38632876,0.32378489460632576,0.4629427472958607
115,0.36305234,0.42257523453018164,0.02266452811522474
113,0.36324614,0.32378489460632576,0.4629427472958607
108,0.34056726,0.31334509141436184,0.19022128393521526
108,0.3751242,0.31334509141436184,0.19022128393521526
100,0.53220016,0.41238924345015215,0.12317449151570474
100,0.51302767,0.41238924345015215,0.12317449151570474
100,0.5027978,0.41238924345015215,0.12317449151570474
100,0.42667845,0.41238924345015215,0.12317449151570474
101,0.44800952,0.40906283694510037,0.14353233519645603
101,0.42467207,0.40906283694510037,0.14353233519645603
101,0.4264353,0.40906283694510037,0.14353233519645603
151,0.76620996,0.43775033660264917,0.14542242978266454
150,0.74974567,0.3651508756757127,0.2395659438732138
151,0.73970145,0.43775033660264917,0.14542242978266454
149,0.6966932,0.31930637786159677,0.23930714573061668
149,0.6956739,0.31930637786159677,0.23930714573061668
